Instrument,800N8573
Date,2023/02/23
Time,12:55:32
Assay #,0001
Application,Geo
Method,Geo
Assay Duration (set),30s
Assay Duration (total actual),42.81s
Temperature (Detector),-27.0 C
Temperature (Ambient),51.22 C')
Phase Count,3
Phases,"Phase 1(10s): 30.0kV, 40.0uA (Ti:25um/Al:300um)","Phase 2(10s): 50.0kV, 25.0uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(10s): 15.0kV, 32.5uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
13328.98866815865,129,18,199
13348.971893027425,184,14,280
13368.9551178962,203,16,365
13388.938342764974,249,18,435
13408.921567633748,273,28,586
13428.904792502522,342,31,640
13448.888017371297,364,29,757
13468.871242240071,387,30,722
13488.854467108846,390,23,755
13508.83769197762,353,30,740
13528.820916846395,323,25,623
13548.804141715169,230,29,574
13568.787366583943,209,22,435
13588.770591452718,170,18,335
13608.753816321492,158,14,277
13628.737041190267,104,19,195
13648.720266059041,108,9,133
13668.703490927815,85,19,112
13688.68671579659,98,11,98
13708.669940665364,81,10,98
13728.653165534139,90,16,86
13748.636390402913,108,19,81
13768.619615271688,103,16,111
13788.602840140462,134,20,152
13808.586065009236,118,13,181
13828.56928987801,153,13,184
13848.552514746785,150,15,212
13868.53573961556,192,12,243
13888.518964484334,187,17,267
13908.502189353108,215,13,270
13928.485414221883,190,15,241
13948.468639090657,165,17,246
13968.451863959432,146,17,199
13988.435088828206,126,15,166
14008.41831369698,120,13,158
14028.401538565755,109,9,110
14048.38476343453,103,7,99
14068.367988303304,91,11,89
14088.351213172078,87,20,89
14108.334438040853,84,16,92
14128.317662909627,102,12,86
14148.300887778401,107,12,94
14168.284112647176,101,11,86
14188.26733751595,75,15,63
14208.250562384725,75,14,47
14228.233787253499,84,10,47
14248.217012122273,75,9,58
14268.200236991048,79,12,29
14288.183461859822,66,11,24
14308.166686728597,79,15,29
14328.149911597371,55,9,36
14348.133136466146,60,7,25
14368.11636133492,66,12,20
14388.099586203694,64,10,31
14408.082811072469,84,11,33
14428.066035941243,67,12,25
14448.049260810018,83,11,36
14468.032485678792,82,9,45
14488.015710547566,86,11,47
14507.99893541634,87,15,52
14527.982160285115,93,11,44
14547.96538515389,115,12,46
14567.948610022664,119,13,65
14587.931834891438,106,7,65
14607.915059760213,87,10,65
14627.898284628987,104,13,61
14647.881509497762,95,17,60
14667.864734366536,114,15,59
14687.84795923531,96,9,55
14707.831184104085,86,14,54
14727.81440897286,98,8,42
14747.797633841634,82,17,47
14767.780858710408,85,9,40
14787.764083579183,95,13,34
