38947.6929756701,0,28,0
38967.676200538874,0,32,0
38987.65942540765,1,22,0
39007.64265027642,0,24,0
39027.6258751452,2,29,0
39047.60910001397,2,32,0
39067.592324882746,1,23,0
39087.57554975152,0,40,0
39107.558774620295,1,38,0
39127.54199948907,0,32,0
39147.52522435784,1,43,0
39167.50844922662,0,28,0
39187.49167409539,2,37,0
39207.47489896417,0,35,0
39227.45812383294,0,28,0
39247.441348701715,0,21,0
39267.42457357049,3,30,0
39287.407798439264,1,36,0
39307.39102330804,1,18,0
39327.37424817681,1,32,0
39347.35747304559,1,33,0
39367.34069791436,2,25,0
39387.32392278314,1,33,0
39407.30714765191,0,32,0
39427.290372520685,2,35,0
39447.27359738946,0,25,0
39467.256822258234,1,35,0
39487.24004712701,0,31,0
39507.22327199578,0,29,0
39527.20649686456,1,35,0
39547.18972173333,1,29,0
39567.172946602106,1,39,0
39587.15617147088,0,24,0
39607.139396339655,0,26,0
39627.12262120843,1,24,0
39647.105846077204,0,34,0
39667.08907094598,1,18,0
39687.07229581475,1,31,0
39707.05552068353,2,30,0
39727.0387455523,0,29,0
39747.021970421076,0,32,0
39767.00519528985,1,36,0
39786.988420158625,2,30,0
39806.9716450274,2,29,0
39826.95486989617,0,33,0
39846.93809476495,1,36,0
39866.92131963372,0,34,0
39886.9045445025,1,23,0
39906.88776937127,1,26,0
39926.870994240046,0,22,0
39946.85421910882,1,26,0
39966.837443977594,0,30,0
39986.82066884637,0,31,0
40006.80389371514,0,27,0
40026.78711858392,0,34,0
40046.77034345269,2,30,0
40066.75356832147,2,27,0
40086.73679319024,0,24,0
40106.720018059015,1,35,0
40126.70324292779,1,29,0
40146.686467796564,0,31,0
40166.66969266534,3,38,0
40186.65291753411,1,32,0
40206.63614240289,3,32,0
40226.61936727166,3,24,0
40246.602592140436,1,25,0
40266.58581700921,0,21,0
40286.569041877985,1,31,0
40306.55226674676,2,40,0
40326.535491615534,0,33,0
40346.51871648431,3,24,0
40366.50194135308,0,22,0
40386.48516622186,2,28,0
40406.46839109063,1,23,0
40426.451615959406,2,24,0
40446.43484082818,0,29,0
40466.418065696955,0,24,0
40486.40129056573,1,23,0
40506.3845154345,2,26,0
40526.36774030328,0,36,0
40546.35096517205,0,20,0
40566.33419004083,0,28,0
40586.3174149096,0,22,0
40606.300639778376,1,27,0
40626.28386464715,1,26,0
40646.267089515924,1,23,0
40666.2503143847,2,31,0
40686.23353925347,0,31,0
40706.21676412225,1,29,0
40726.19998899102,0,22,0
40746.1832138598,0,14,0
40766.16643872857,0,32,0
40786.149663597345,0,25,0
40806.13288846612,0,28,0
40826.116113334894,0,21,0
40846.09933820367,0,23,0
40866.08256307244,0,28,0
40886.06578794122,0,30,0
40906.04901280999,1,26,0
