Instrument,800N11403
Date,2023/05/08
Time,10:27:10
Assay #,0010
Application,Li Index
Method,Li Index
Assay Duration (set),90s
Assay Duration (total actual),100.51s
Temperature (Detector),-27.0 C
Temperature (Ambient),40.72 C
Phase Count,3
Phases,"Phase 1(30s): 15.0kV, 39.6uA (No Filter)","Phase 2(30s): 50.0kV, 30.95uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(30s): 30.0kV, 43.55uA (Ti:25um/Al:300um)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
14580.5101942271,95,60,1208
14600.565705701709,111,48,1173
14620.621217176318,76,53,1179
14640.676728650928,98,62,1197
14660.732240125537,85,87,1229
14680.787751600146,83,49,1272
14700.843263074756,95,68,1335
14720.898774549365,69,84,1303
14740.954286023974,66,100,1385
14761.009797498584,69,127,1464
14781.065308973193,69,170,1513
14801.120820447803,54,214,1841
14821.176331922412,61,284,2030
14841.231843397021,62,383,2336
14861.28735487163,53,530,2668
14881.34286634624,48,594,3053
14901.39837782085,53,755,3367
14921.453889295459,43,811,3806
14941.509400770068,42,898,4003
14961.564912244678,50,949,4141
14981.620423719287,48,891,4121
15001.675935193896,46,866,3790
15021.731446668506,44,717,3360
15041.786958143115,35,625,3129
15061.842469617724,33,508,2772
15081.897981092334,33,437,2497
15101.953492566943,34,327,2184
15122.009004041553,43,270,2109
15142.064515516162,35,240,1918
15162.120026990771,26,225,1754
15182.17553846538,23,189,1710
15202.23104993999,36,194,1681
15222.2865614146,44,167,1630
15242.342072889209,34,140,1624
15262.397584363818,28,134,1543
15282.453095838428,33,125,1466
15302.508607313037,24,108,1497
15322.564118787646,28,97,1386
15342.619630262256,31,84,1421
15362.675141736865,30,70,1389
15382.730653211474,27,78,1383
15402.786164686084,25,62,1379
15422.841676160693,27,83,1393
15442.897187635303,24,69,1355
15462.952699109912,32,90,1393
15483.008210584521,29,100,1477
15503.06372205913,25,133,1441
15523.11923353374,28,136,1599
15543.17474500835,36,165,1508
15563.230256482959,33,225,1702
15583.285767957568,34,258,1870
15603.341279432178,22,348,1975
15623.396790906787,37,448,2121
15643.452302381396,31,496,2336
15663.507813856006,32,622,2667
15683.563325330615,35,713,2917
15703.618836805224,26,794,3171
15723.674348279834,29,853,3190
15743.729859754443,27,853,3342
15763.785371229053,23,979,3332
15783.840882703662,27,936,3317
15803.896394178271,33,832,3348
15823.95190565288,28,790,3213
15844.00741712749,23,749,2903
15864.0629286021,23,622,2768
15884.118440076709,34,530,2527
15904.173951551318,32,428,2186
15924.229463025928,22,342,1960
15944.284974500537,25,285,1864
15964.340485975146,29,223,1741
15984.395997449756,22,183,1633
16004.451508924365,32,185,1560
16024.507020398974,28,152,1544
16044.562531873584,20,151,1529
16064.618043348193,24,152,1612
16084.673554822803,34,143,1586
16104.729066297412,18,150,1561
