Instrument,800N8573
Date,2023/03/17
Time,09:23:01
Assay #,0001
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),74.38s
Temperature (Detector),-27.0 C
Temperature (Ambient),45.22 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.55uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 13.85uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.05uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
10351.215854153037,34,11,242
10371.199079021811,49,7,228
10391.182303890586,29,12,209
10411.16552875936,36,13,236
10431.148753628135,32,13,244
10451.13197849691,41,16,215
10471.115203365684,59,19,240
10491.098428234458,52,18,219
10511.081653103232,65,18,251
10531.064877972007,55,25,192
10551.048102840781,63,14,232
10571.031327709556,55,21,235
10591.01455257833,57,11,248
10610.997777447104,54,17,216
10630.981002315879,53,23,243
10650.964227184653,59,18,234
10670.947452053428,41,12,188
10690.930676922202,63,9,225
10710.913901790977,52,11,205
10730.897126659751,54,12,222
10750.880351528525,47,9,212
10770.8635763973,48,7,211
10790.846801266074,39,5,224
10810.830026134849,53,3,218
10830.813251003623,51,14,209
10850.796475872397,42,9,215
10870.779700741172,59,3,230
10890.762925609946,53,14,219
10910.74615047872,53,5,218
10930.729375347495,56,7,230
10950.71260021627,48,9,197
10970.695825085044,53,11,202
10990.679049953818,48,12,199
11010.662274822593,65,11,233
11030.645499691367,58,14,207
11050.628724560142,55,7,201
11070.611949428916,48,8,212
11090.59517429769,71,11,193
11110.578399166465,65,8,219
11130.56162403524,60,9,216
11150.544848904014,61,7,199
11170.528073772788,57,15,191
11190.511298641562,72,3,186
11210.494523510337,70,10,183
11230.477748379111,64,14,199
11250.460973247886,65,16,228
11270.44419811666,54,9,211
11290.427422985435,71,6,202
11310.410647854209,67,7,201
11330.393872722983,68,18,201
11350.377097591758,62,13,183
11370.360322460532,66,17,183
11390.343547329307,99,18,194
11410.326772198081,79,27,198
11430.309997066855,85,31,182
11450.29322193563,71,25,185
11470.276446804404,85,35,200
11490.259671673179,85,23,195
11510.242896541953,102,25,187
11530.226121410728,77,23,180
11550.209346279502,86,17,170
11570.192571148276,72,18,199
11590.17579601705,78,22,198
11610.159020885825,87,16,179
11630.1422457546,82,17,183
11650.125470623374,101,19,170
11670.108695492148,81,18,160
11690.091920360923,86,11,146
11710.075145229697,102,13,177
11730.058370098472,84,11,174
11750.041594967246,95,14,160
